country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Switzerland,CHE,2021-01-11,,,,,3000.0,,,,347.0,Pfizer/BioNTech,Federal Office of Public Health,https://www.srf.ch/news/schweiz/das-neueste-zur-coronakrise-bag-110-000-impfungen-in-der-schweiz-durchgefuehrt
Switzerland,CHE,2021-01-12,,,,,3000.0,,,,347.0,Pfizer/BioNTech,Federal Office of Public Health,https://www.srf.ch/news/schweiz/das-neueste-zur-coronakrise-bag-110-000-impfungen-in-der-schweiz-durchgefuehrt
Switzerland,CHE,2021-01-13,,,,,3000.0,,,,347.0,Pfizer/BioNTech,Federal Office of Public Health,https://www.srf.ch/news/schweiz/das-neueste-zur-coronakrise-bag-110-000-impfungen-in-der-schweiz-durchgefuehrt
Switzerland,CHE,2021-01-14,66000.0,66000.0,,,3000.0,0.76,0.76,,347.0,Pfizer/BioNTech,Federal Office of Public Health,https://www.srf.ch/news/schweiz/das-neueste-zur-coronakrise-bag-110-000-impfungen-in-der-schweiz-durchgefuehrt
Switzerland,CHE,2021-01-15,,,,,3829.0,,,,442.0,Pfizer/BioNTech,Federal Office of Public Health,https://www.srf.ch/news/schweiz/das-neueste-zur-coronakrise-bag-110-000-impfungen-in-der-schweiz-durchgefuehrt
Switzerland,CHE,2021-01-16,,,,,4657.0,,,,538.0,Pfizer/BioNTech,Federal Office of Public Health,https://www.srf.ch/news/schweiz/das-neueste-zur-coronakrise-bag-110-000-impfungen-in-der-schweiz-durchgefuehrt
Switzerland,CHE,2021-01-17,,,,,5486.0,,,,634.0,Pfizer/BioNTech,Federal Office of Public Health,https://www.srf.ch/news/schweiz/das-neueste-zur-coronakrise-bag-110-000-impfungen-in-der-schweiz-durchgefuehrt
Switzerland,CHE,2021-01-18,,,,,6314.0,,,,730.0,Pfizer/BioNTech,Federal Office of Public Health,https://www.srf.ch/news/schweiz/das-neueste-zur-coronakrise-bag-110-000-impfungen-in-der-schweiz-durchgefuehrt
Switzerland,CHE,2021-01-19,110000.0,110000.0,,,7143.0,1.27,1.27,,825.0,Pfizer/BioNTech,Federal Office of Public Health,https://www.srf.ch/news/schweiz/das-neueste-zur-coronakrise-bag-110-000-impfungen-in-der-schweiz-durchgefuehrt
Turkey,TUR,2021-01-13,0.0,0.0,,,,0.0,0.0,,,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
Turkey,TUR,2021-01-14,279452.0,279452.0,,279452.0,279452.0,0.33,0.33,,3313.0,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
Turkey,TUR,2021-01-15,616652.0,616652.0,,337200.0,308326.0,0.73,0.73,,3656.0,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
Turkey,TUR,2021-01-16,676903.0,676903.0,,60251.0,225634.0,0.8,0.8,,2675.0,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
Turkey,TUR,2021-01-17,706451.0,706451.0,,29548.0,176613.0,0.84,0.84,,2094.0,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
Turkey,TUR,2021-01-18,832412.0,832412.0,,125961.0,166482.0,0.99,0.99,,1974.0,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
Turkey,TUR,2021-01-19,950635.0,950635.0,,118223.0,158439.0,1.13,1.13,,1879.0,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
Turkey,TUR,2021-01-20,1052493.0,1052493.0,,101858.0,150356.0,1.25,1.25,,1783.0,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
Turkey,TUR,2021-01-21,1120258.0,1120258.0,,67765.0,120115.0,1.33,1.33,,1424.0,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
Turkey,TUR,2021-01-22,1122988.0,1122988.0,,2730.0,72334.0,1.33,1.33,,858.0,Sinovac,COVID-19 Vaccine Information Platform,https://covid19asi.saglik.gov.tr/
United Arab Emirates,ARE,2021-01-05,826301.0,,,,,8.35,,,,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-06,,,,,30698.0,,,,3104.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-07,887697.0,,,,30698.0,8.98,,,3104.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-08,941556.0,,,53859.0,38418.0,9.52,,,3884.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-09,1020349.0,,,78793.0,48512.0,10.32,,,4905.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-10,1086568.0,836568.0,250000.0,66219.0,52053.0,10.99,8.46,2.53,5263.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-11,1167251.0,917251.0,250000.0,80683.0,56825.0,11.8,9.27,2.53,5745.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-12,1275652.0,1025652.0,250000.0,108401.0,64193.0,12.9,10.37,2.53,6490.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-13,1394580.0,1144580.0,250000.0,118928.0,76797.0,14.1,11.57,2.53,7765.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-14,1527833.0,1277833.0,250000.0,133253.0,91448.0,15.45,12.92,2.53,9246.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-15,1665987.0,1415987.0,250000.0,138154.0,103490.0,16.84,14.32,2.53,10464.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-16,1797926.0,1547926.0,250000.0,131939.0,111082.0,18.18,15.65,2.53,11231.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-17,1882778.0,1632778.0,250000.0,84852.0,113744.0,19.04,16.51,2.53,11500.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-18,1971521.0,1721521.0,250000.0,88743.0,114896.0,19.93,17.41,2.53,11617.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-19,2065367.0,1815367.0,250000.0,93846.0,112816.0,20.88,18.35,2.53,11407.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-20,2161150.0,1911150.0,250000.0,95783.0,109510.0,21.85,19.32,2.53,11072.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Arab Emirates,ARE,2021-01-21,2246069.0,1996069.0,250000.0,84919.0,102605.0,22.71,20.18,2.53,10374.0,"Pfizer/BioNTech, Sinopharm",National Emergency Crisis and Disaster Management Authority,https://covid19.ncema.gov.ae/en
United Kingdom,GBR,2020-12-20,667287.0,667287.0,,,,0.98,0.98,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2020-12-21,,,,,46423.0,,,,684.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2020-12-22,,,,,46423.0,,,,684.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2020-12-23,,,,,46423.0,,,,684.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2020-12-24,,,,,46423.0,,,,684.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2020-12-25,,,,,46423.0,,,,684.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2020-12-26,,,,,46423.0,,,,684.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2020-12-27,992246.0,992246.0,,,46423.0,1.46,1.46,,684.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2020-12-28,,,,,47738.0,,,,703.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2020-12-29,,,,,49053.0,,,,723.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2020-12-30,,,,,50369.0,,,,742.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2020-12-31,,,,,51684.0,,,,761.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-01,,,,,52999.0,,,,781.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-02,,,,,54315.0,,,,800.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-03,1381656.0,1360036.0,21620.0,,55630.0,2.04,2.0,0.03,819.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-04,,,,,74138.0,,,,1092.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-05,,,,,92647.0,,,,1365.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-06,,,,,111155.0,,,,1637.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-07,,,,,129663.0,,,,1910.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-08,,,,,148171.0,,,,2183.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-09,,,,,166680.0,,,,2455.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-10,2677971.0,2286572.0,391399.0,,185188.0,3.94,3.37,0.58,2728.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-11,2843815.0,2431648.0,412167.0,165844.0,182424.0,4.19,3.58,0.61,2687.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-12,3067541.0,2639309.0,428232.0,223726.0,187930.0,4.52,3.89,0.63,2768.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-13,3356229.0,2918252.0,437977.0,288688.0,202716.0,4.94,4.3,0.65,2986.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-14,3678180.0,3234946.0,443234.0,321951.0,222253.0,5.42,4.77,0.65,3274.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-15,4006440.0,3559179.0,447261.0,328260.0,242692.0,5.9,5.24,0.66,3575.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-16,4286830.0,3837094.0,449736.0,280390.0,256292.0,6.31,5.65,0.66,3775.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-17,4514802.0,4062501.0,452301.0,227972.0,262404.0,6.65,5.98,0.67,3865.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-18,4723443.0,4266577.0,456866.0,208641.0,268518.0,6.96,6.28,0.67,3955.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-19,5070365.0,4609740.0,460625.0,346922.0,286118.0,7.47,6.79,0.68,4215.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United Kingdom,GBR,2021-01-20,5437284.0,4973248.0,464036.0,366919.0,297294.0,8.01,7.33,0.68,4379.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
United States,USA,2020-12-20,556208.0,556208.0,,,,0.17,0.17,,,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2020-12-21,614117.0,614117.0,,57909.0,57909.0,0.19,0.19,,175.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2020-12-22,,,,,127432.0,,,,385.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2020-12-23,1008025.0,1008025.0,,,150606.0,0.3,0.3,,455.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2020-12-24,,,,,191001.0,,,,577.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2020-12-25,,,,,215238.0,,,,650.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2020-12-26,1944585.0,1944585.0,,,231396.0,0.59,0.59,,699.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2020-12-27,,,,,211379.0,,,,639.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2020-12-28,2127143.0,2127143.0,,,216147.0,0.64,0.64,,653.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2020-12-29,,,,,235685.0,,,,712.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2020-12-30,2794588.0,2794588.0,,,255223.0,0.84,0.84,,771.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2020-12-31,,,,,278776.0,,,,842.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-01,,,,,302329.0,,,,913.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-02,4225756.0,4225756.0,,,325882.0,1.28,1.28,,985.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-03,,,,,336949.0,,,,1018.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-04,4563260.0,4563260.0,,,348017.0,1.38,1.38,,1051.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-05,4836469.0,4836469.0,,273209.0,339372.0,1.46,1.46,,1025.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-06,5306797.0,5306797.0,,470328.0,358887.0,1.6,1.6,,1084.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-07,5919418.0,5919418.0,,612621.0,378253.0,1.79,1.79,,1143.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-08,6688231.0,6688231.0,,768813.0,419933.0,2.02,2.02,,1269.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-09,,,,,461263.0,,,,1394.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-10,,,,,546636.0,,,,1651.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-11,8987322.0,8987322.0,,,632009.0,2.72,2.72,,1909.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-12,9327138.0,9327138.0,,339816.0,641524.0,2.82,2.82,,1938.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-13,10278462.0,,,951324.0,710238.0,3.11,,,2146.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-14,11148991.0,9690757.0,1342086.0,870529.0,747082.0,3.37,2.93,0.41,2257.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-15,12279180.0,10595866.0,1610524.0,1130189.0,798707.0,3.71,3.2,0.49,2413.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-16,,,,,811670.0,,,,2452.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-17,,,,,824632.0,,,,2491.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-18,,,,,837595.0,,,,2530.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-19,15707588.0,13595803.0,2023124.0,,911493.0,4.75,4.11,0.61,2754.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-20,16525281.0,14270441.0,2161419.0,817693.0,892403.0,4.99,4.31,0.65,2696.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
United States,USA,2021-01-21,17546374.0,15053257.0,2394961.0,1021093.0,913912.0,5.3,4.55,0.72,2761.0,"Moderna, Pfizer/BioNTech",Centers for Disease Control and Prevention,https://covid.cdc.gov/covid-data-tracker/#vaccinations
Wales,,2020-12-13,8181.0,8181.0,,,,0.26,0.26,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,,2020-12-14,,,,,2198.0,,,,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,,2020-12-15,,,,,2198.0,,,,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,,2020-12-16,,,,,2198.0,,,,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,,2020-12-17,,,,,2198.0,,,,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,,2020-12-18,,,,,2198.0,,,,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,,2020-12-19,,,,,2198.0,,,,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,,2020-12-20,23567.0,23567.0,,,2198.0,0.75,0.75,,697.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,,2020-12-21,,,,,2136.0,,,,677.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,,2020-12-22,,,,,2074.0,,,,658.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,,2020-12-23,,,,,2012.0,,,,638.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
